user_id,device_Id,con_status,con_link,conn_sts_time,createdAt,updatedAt,serial_no
,ObjectId(692cb9bde1d5d65ec66ad15d),false,,1764759226,2025-12-03T10:53:46.369Z,2025-12-03T10:53:46.369Z,SPL3001X02000061
,ObjectId(692cb9bde1d5d65ec66ad15d),true,1,1764759246,2025-12-03T10:54:06.849Z,2025-12-03T10:54:06.849Z,SPL3001X02000061
,ObjectId(6928d95d99ed3460c6282166),false,,1764759496,2025-12-03T10:58:16.377Z,2025-12-03T10:58:16.377Z,SPL3001X02000021
,ObjectId(692c9da5e1d5d691616acaf5),false,,1764759511,2025-12-03T10:58:31.383Z,2025-12-03T10:58:31.383Z,SPL3001X02000055
,ObjectId(692c9846e1d5d663426ac7d1),false,,1764759511,2025-12-03T10:58:31.391Z,2025-12-03T10:58:31.391Z,SPL3001X02000052
,ObjectId(6929a239a39462865e89b2a0),false,,1764759521,2025-12-03T10:58:41.378Z,2025-12-03T10:58:41.378Z,SPL3001X02000046
,ObjectId(6929a61ea39462674d89b68a),false,,1764759522,2025-12-03T10:58:42.886Z,2025-12-03T10:58:42.886Z,SPL3001X02000050
,ObjectId(692c9308e1d5d6eb8e6ac489),false,,1764759548,2025-12-03T10:59:08.039Z,2025-12-03T10:59:08.039Z,SPL3001X02000051
,ObjectId(6928d95d99ed3460c6282166),true,1,1764759552,2025-12-03T10:59:12.354Z,2025-12-03T10:59:12.354Z,SPL3001X02000021
,ObjectId(692c9da5e1d5d691616acaf5),true,1,1764759555,2025-12-03T10:59:15.749Z,2025-12-03T10:59:15.749Z,SPL3001X02000055
,ObjectId(692898c599ed34b4e0280f1f),false,,1764759561,2025-12-03T10:59:21.516Z,2025-12-03T10:59:21.516Z,SPL1601X02000031
,ObjectId(6929a239a39462865e89b2a0),true,1,1764759574,2025-12-03T10:59:34.528Z,2025-12-03T10:59:34.528Z,SPL3001X02000046
,ObjectId(692c9308e1d5d6eb8e6ac489),true,1,1764759578,2025-12-03T10:59:38.492Z,2025-12-03T10:59:38.492Z,SPL3001X02000051
,ObjectId(6929a61ea39462674d89b68a),true,1,1764759580,2025-12-03T10:59:40.022Z,2025-12-03T10:59:40.022Z,SPL3001X02000050
,ObjectId(692c9846e1d5d663426ac7d1),true,1,1764759589,2025-12-03T10:59:49.480Z,2025-12-03T10:59:49.480Z,SPL3001X02000052
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764759608,2025-12-03T11:00:08.452Z,2025-12-03T11:00:08.452Z,SPL1601X02000031
,ObjectId(692cb9bde1d5d65ec66ad15d),false,,1764759616,2025-12-03T11:00:16.396Z,2025-12-03T11:00:16.396Z,SPL3001X02000061
,ObjectId(6929a239a39462865e89b2a0),true,1,1764759645,2025-12-03T11:00:45.441Z,2025-12-03T11:00:45.441Z,SPL3001X02000046
,ObjectId(692c9846e1d5d663426ac7d1),false,,1764759645,2025-12-03T11:00:45.767Z,2025-12-03T11:00:45.767Z,SPL3001X02000052
,ObjectId(6928b3a499ed340dde281745),false,,1764759657,2025-12-03T11:00:57.855Z,2025-12-03T11:00:57.855Z,SPL3001X02000004
,ObjectId(692898c599ed34b4e0280f1f),false,,1764759661,2025-12-03T11:01:01.670Z,2025-12-03T11:01:01.670Z,SPL1601X02000031
,ObjectId(6928b3a499ed340dde281745),true,1,1764759667,2025-12-03T11:01:07.743Z,2025-12-03T11:01:07.743Z,SPL3001X02000004
,ObjectId(692c9846e1d5d663426ac7d1),true,1,1764759672,2025-12-03T11:01:12.206Z,2025-12-03T11:01:12.206Z,SPL3001X02000052
,ObjectId(692cb9bde1d5d65ec66ad15d),true,1,1764759757,2025-12-03T11:02:37.420Z,2025-12-03T11:02:37.420Z,SPL3001X02000061
,ObjectId(6928b3a499ed340dde281745),false,,1764759771,2025-12-03T11:02:51.387Z,2025-12-03T11:02:51.387Z,SPL3001X02000004
,ObjectId(6929a61ea39462674d89b68a),false,,1764759791,2025-12-03T11:03:11.257Z,2025-12-03T11:03:11.257Z,SPL3001X02000050
,ObjectId(6928b3a499ed340dde281745),true,1,1764759799,2025-12-03T11:03:19.974Z,2025-12-03T11:03:19.974Z,SPL3001X02000004
,ObjectId(6928bda399ed3406262818db),true,1,1764759804,2025-12-03T11:03:24.992Z,2025-12-03T11:03:24.992Z,SPL3001X02000008
,ObjectId(6929a61ea39462674d89b68a),true,1,1764759806,2025-12-03T11:03:26.971Z,2025-12-03T11:03:26.971Z,SPL3001X02000050
,ObjectId(6929a239a39462865e89b2a0),true,1,1764759813,2025-12-03T11:03:33.867Z,2025-12-03T11:03:33.867Z,SPL3001X02000046
,ObjectId(6928bda399ed3406262818db),false,,1764759846,2025-12-03T11:04:06.386Z,2025-12-03T11:04:06.386Z,SPL3001X02000008
,ObjectId(6929a239a39462865e89b2a0),false,,1764759856,2025-12-03T11:04:16.386Z,2025-12-03T11:04:16.386Z,SPL3001X02000046
,ObjectId(6929a239a39462865e89b2a0),true,1,1764759857,2025-12-03T11:04:17.893Z,2025-12-03T11:04:17.893Z,SPL3001X02000046
,ObjectId(6928bda399ed3406262818db),true,1,1764759890,2025-12-03T11:04:50.594Z,2025-12-03T11:04:50.594Z,SPL3001X02000008
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764759891,2025-12-03T11:04:51.905Z,2025-12-03T11:04:51.905Z,SPL1601X02000031
,ObjectId(692898c599ed34b4e0280f1f),false,,1764759936,2025-12-03T11:05:36.538Z,2025-12-03T11:05:36.538Z,SPL1601X02000031
,ObjectId(692cb9bde1d5d65ec66ad15d),false,,1764759946,2025-12-03T11:05:46.389Z,2025-12-03T11:05:46.389Z,SPL3001X02000061
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764759948,2025-12-03T11:05:48.215Z,2025-12-03T11:05:48.215Z,SPL1601X02000031
,ObjectId(692cb9bde1d5d65ec66ad15d),true,1,1764759953,2025-12-03T11:05:53.280Z,2025-12-03T11:05:53.280Z,SPL3001X02000061
,ObjectId(6929a239a39462865e89b2a0),false,,1764759956,2025-12-03T11:05:56.396Z,2025-12-03T11:05:56.396Z,SPL3001X02000046
,ObjectId(6928bda399ed3406262818db),false,,1764759976,2025-12-03T11:06:16.407Z,2025-12-03T11:06:16.407Z,SPL3001X02000008
,ObjectId(692cb9bde1d5d65ec66ad15d),false,,1764759988,2025-12-03T11:06:28.271Z,2025-12-03T11:06:28.271Z,SPL3001X02000061
,ObjectId(692c9846e1d5d663426ac7d1),false,,1764759991,2025-12-03T11:06:31.407Z,2025-12-03T11:06:31.407Z,SPL3001X02000052
,ObjectId(6929a239a39462865e89b2a0),true,1,1764759995,2025-12-03T11:06:35.097Z,2025-12-03T11:06:35.097Z,SPL3001X02000046
,ObjectId(692c9846e1d5d663426ac7d1),true,1,1764759998,2025-12-03T11:06:38.460Z,2025-12-03T11:06:38.460Z,SPL3001X02000052
,ObjectId(6928d95d99ed3460c6282166),false,,1764759999,2025-12-03T11:06:39.986Z,2025-12-03T11:06:39.986Z,SPL3001X02000021
,ObjectId(692cb9bde1d5d65ec66ad15d),true,1,1764760003,2025-12-03T11:06:43.863Z,2025-12-03T11:06:43.863Z,SPL3001X02000061
,ObjectId(6928bda399ed3406262818db),true,1,1764760024,2025-12-03T11:07:04.135Z,2025-12-03T11:07:04.135Z,SPL3001X02000008
,ObjectId(6928d95d99ed3460c6282166),true,1,1764760046,2025-12-03T11:07:26.681Z,2025-12-03T11:07:26.681Z,SPL3001X02000021
,ObjectId(6928d95d99ed3460c6282166),false,,1764760094,2025-12-03T11:08:14.639Z,2025-12-03T11:08:14.639Z,SPL3001X02000021
,ObjectId(692c9da5e1d5d691616acaf5),false,,1764760133,2025-12-03T11:08:53.281Z,2025-12-03T11:08:53.281Z,SPL3001X02000055
,ObjectId(692c9da5e1d5d691616acaf5),true,1,1764760161,2025-12-03T11:09:21.800Z,2025-12-03T11:09:21.800Z,SPL3001X02000055
,ObjectId(6928d95d99ed3460c6282166),true,1,1764760203,2025-12-03T11:10:03.569Z,2025-12-03T11:10:03.569Z,SPL3001X02000021
,ObjectId(6928d95d99ed3460c6282166),false,,1764760224,2025-12-03T11:10:24.150Z,2025-12-03T11:10:24.150Z,SPL3001X02000021
,ObjectId(6928d95d99ed3460c6282166),true,1,1764760372,2025-12-03T11:12:52.254Z,2025-12-03T11:12:52.254Z,SPL3001X02000021
,ObjectId(692cb9bde1d5d65ec66ad15d),false,,1764760386,2025-12-03T11:13:06.235Z,2025-12-03T11:13:06.235Z,SPL3001X02000061
,ObjectId(6928d95d99ed3460c6282166),false,,1764760393,2025-12-03T11:13:13.565Z,2025-12-03T11:13:13.565Z,SPL3001X02000021
,ObjectId(692cb9bde1d5d65ec66ad15d),true,1,1764760408,2025-12-03T11:13:28.483Z,2025-12-03T11:13:28.483Z,SPL3001X02000061
,ObjectId(6928d95d99ed3460c6282166),true,1,1764760410,2025-12-03T11:13:30.459Z,2025-12-03T11:13:30.459Z,SPL3001X02000021
,ObjectId(6929a239a39462865e89b2a0),false,,1764760421,2025-12-03T11:13:41.421Z,2025-12-03T11:13:41.421Z,SPL3001X02000046
,ObjectId(6928d95d99ed3460c6282166),false,,1764760460,2025-12-03T11:14:20.758Z,2025-12-03T11:14:20.758Z,SPL3001X02000021
,ObjectId(6929a239a39462865e89b2a0),true,1,1764760511,2025-12-03T11:15:11.907Z,2025-12-03T11:15:11.907Z,SPL3001X02000046
,ObjectId(6928d95d99ed3460c6282166),true,1,1764760561,2025-12-03T11:16:01.102Z,2025-12-03T11:16:01.102Z,SPL3001X02000021
,ObjectId(692890bf99ed347b8b280dc0),false,,1764760766,2025-12-03T11:19:26.432Z,2025-12-03T11:19:26.432Z,SPL1601X02000030
,ObjectId(6928d95d99ed3460c6282166),false,,1764760773,2025-12-03T11:19:33.044Z,2025-12-03T11:19:33.044Z,SPL3001X02000021
,ObjectId(6929a239a39462865e89b2a0),false,,1764760773,2025-12-03T11:19:33.357Z,2025-12-03T11:19:33.357Z,SPL3001X02000046
,ObjectId(692890bf99ed347b8b280dc0),true,1,1764760790,2025-12-03T11:19:50.340Z,2025-12-03T11:19:50.340Z,SPL1601X02000030
,ObjectId(6928d95d99ed3460c6282166),true,1,1764760796,2025-12-03T11:19:56.378Z,2025-12-03T11:19:56.378Z,SPL3001X02000021
,ObjectId(6929a239a39462865e89b2a0),true,1,1764760797,2025-12-03T11:19:57.637Z,2025-12-03T11:19:57.637Z,SPL3001X02000046
,ObjectId(692890bf99ed347b8b280dc0),false,,1764761005,2025-12-03T11:23:25.927Z,2025-12-03T11:23:25.927Z,SPL1601X02000030
,ObjectId(692898c599ed34b4e0280f1f),false,,1764761011,2025-12-03T11:23:31.538Z,2025-12-03T11:23:31.538Z,SPL1601X02000031
,ObjectId(692890bf99ed347b8b280dc0),true,1,1764761022,2025-12-03T11:23:42.557Z,2025-12-03T11:23:42.557Z,SPL1601X02000030
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764761034,2025-12-03T11:23:54.945Z,2025-12-03T11:23:54.945Z,SPL1601X02000031
,ObjectId(692898c599ed34b4e0280f1f),false,,1764761271,2025-12-03T11:27:51.423Z,2025-12-03T11:27:51.423Z,SPL1601X02000031
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764761287,2025-12-03T11:28:07.235Z,2025-12-03T11:28:07.235Z,SPL1601X02000031
,ObjectId(6929a239a39462865e89b2a0),false,,1764761451,2025-12-03T11:30:51.446Z,2025-12-03T11:30:51.446Z,SPL3001X02000046
,ObjectId(692898c599ed34b4e0280f1f),false,,1764761469,2025-12-03T11:31:09.903Z,2025-12-03T11:31:09.903Z,SPL1601X02000031
,ObjectId(6929a239a39462865e89b2a0),true,1,1764761471,2025-12-03T11:31:11.907Z,2025-12-03T11:31:11.907Z,SPL3001X02000046
,ObjectId(692890bf99ed347b8b280dc0),false,,1764761502,2025-12-03T11:31:42.492Z,2025-12-03T11:31:42.492Z,SPL1601X02000030
,ObjectId(6929a239a39462865e89b2a0),false,,1764761526,2025-12-03T11:32:06.449Z,2025-12-03T11:32:06.449Z,SPL3001X02000046
,ObjectId(6928d95d99ed3460c6282166),false,,1764761526,2025-12-03T11:32:06.460Z,2025-12-03T11:32:06.460Z,SPL3001X02000021
,ObjectId(692c9846e1d5d663426ac7d1),false,,1764761526,2025-12-03T11:32:06.479Z,2025-12-03T11:32:06.479Z,SPL3001X02000052
,ObjectId(6929a61ea39462674d89b68a),false,,1764761536,2025-12-03T11:32:16.544Z,2025-12-03T11:32:16.544Z,SPL3001X02000050
,ObjectId(6929a5c4a394623a8e89b67f),false,,1764761537,2025-12-03T11:32:17.817Z,2025-12-03T11:32:17.817Z,SPL3001X02000049
,ObjectId(692c9846e1d5d663426ac7d1),true,1,1764761544,2025-12-03T11:32:24.870Z,2025-12-03T11:32:24.870Z,SPL3001X02000052
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764761546,2025-12-03T11:32:26.815Z,2025-12-03T11:32:26.815Z,SPL1601X02000031
,ObjectId(6929a61ea39462674d89b68a),true,1,1764761556,2025-12-03T11:32:36.742Z,2025-12-03T11:32:36.742Z,SPL3001X02000050
,ObjectId(6929a5c4a394623a8e89b67f),true,1,1764761558,2025-12-03T11:32:38.117Z,2025-12-03T11:32:38.117Z,SPL3001X02000049
,ObjectId(6929a239a39462865e89b2a0),true,1,1764761563,2025-12-03T11:32:43.202Z,2025-12-03T11:32:43.202Z,SPL3001X02000046
,ObjectId(692898c599ed34b4e0280f1f),false,,1764761568,2025-12-03T11:32:48.388Z,2025-12-03T11:32:48.388Z,SPL1601X02000031
,ObjectId(6928d95d99ed3460c6282166),true,1,1764761568,2025-12-03T11:32:48.440Z,2025-12-03T11:32:48.440Z,SPL3001X02000021
,ObjectId(692890bf99ed347b8b280dc0),true,1,1764761575,2025-12-03T11:32:55.784Z,2025-12-03T11:32:55.784Z,SPL1601X02000030
,ObjectId(6929a239a39462865e89b2a0),false,,1764761584,2025-12-03T11:33:04.436Z,2025-12-03T11:33:04.436Z,SPL3001X02000046
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764761585,2025-12-03T11:33:05.619Z,2025-12-03T11:33:05.619Z,SPL1601X02000031
,ObjectId(6928d95d99ed3460c6282166),false,,1764761593,2025-12-03T11:33:13.963Z,2025-12-03T11:33:13.963Z,SPL3001X02000021
,ObjectId(6929a239a39462865e89b2a0),true,1,1764761599,2025-12-03T11:33:19.486Z,2025-12-03T11:33:19.486Z,SPL3001X02000046
,ObjectId(692898c599ed34b4e0280f1f),false,,1764761606,2025-12-03T11:33:26.224Z,2025-12-03T11:33:26.224Z,SPL1601X02000031
,ObjectId(6928d95d99ed3460c6282166),true,1,1764761609,2025-12-03T11:33:29.174Z,2025-12-03T11:33:29.174Z,SPL3001X02000021
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764761626,2025-12-03T11:33:46.707Z,2025-12-03T11:33:46.707Z,SPL1601X02000031
,ObjectId(6929a239a39462865e89b2a0),false,,1764761681,2025-12-03T11:34:41.443Z,2025-12-03T11:34:41.443Z,SPL3001X02000046
,ObjectId(6929a239a39462865e89b2a0),true,1,1764761695,2025-12-03T11:34:55.021Z,2025-12-03T11:34:55.021Z,SPL3001X02000046
,ObjectId(6929a40aa394622aad89b617),false,,1764761866,2025-12-03T11:37:46.456Z,2025-12-03T11:37:46.456Z,SPL3001X02000048
,ObjectId(692890bf99ed347b8b280dc0),false,,1764761881,2025-12-03T11:38:01.454Z,2025-12-03T11:38:01.454Z,SPL1601X02000030
,ObjectId(6929a40aa394622aad89b617),true,1,1764761886,2025-12-03T11:38:06.964Z,2025-12-03T11:38:06.964Z,SPL3001X02000048
,ObjectId(692890bf99ed347b8b280dc0),true,1,1764761897,2025-12-03T11:38:17.292Z,2025-12-03T11:38:17.292Z,SPL1601X02000030
,ObjectId(6928d95d99ed3460c6282166),false,,1764761897,2025-12-03T11:38:17.452Z,2025-12-03T11:38:17.452Z,SPL3001X02000021
,ObjectId(6928d95d99ed3460c6282166),true,1,1764761913,2025-12-03T11:38:33.446Z,2025-12-03T11:38:33.446Z,SPL3001X02000021
,ObjectId(6928d6dc99ed34e12c282015),false,,1764762311,2025-12-03T11:45:11.467Z,2025-12-03T11:45:11.467Z,SPL3001X02000019
,ObjectId(6928d6dc99ed34e12c282015),true,1,1764762333,2025-12-03T11:45:33.415Z,2025-12-03T11:45:33.415Z,SPL3001X02000019
,ObjectId(6928b3a499ed340dde281745),false,,1764762421,2025-12-03T11:47:01.474Z,2025-12-03T11:47:01.474Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1764762434,2025-12-03T11:47:14.729Z,2025-12-03T11:47:14.729Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),false,,1764763011,2025-12-03T11:56:51.495Z,2025-12-03T11:56:51.495Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1764763034,2025-12-03T11:57:14.190Z,2025-12-03T11:57:14.190Z,SPL3001X02000004
,ObjectId(6928d95d99ed3460c6282166),false,,1764763306,2025-12-03T12:01:46.507Z,2025-12-03T12:01:46.507Z,SPL3001X02000021
,ObjectId(6929a239a39462865e89b2a0),false,,1764763326,2025-12-03T12:02:06.503Z,2025-12-03T12:02:06.503Z,SPL3001X02000046
,ObjectId(6929a239a39462865e89b2a0),true,1,1764763326,2025-12-03T12:02:06.957Z,2025-12-03T12:02:06.957Z,SPL3001X02000046
,ObjectId(6928d95d99ed3460c6282166),true,1,1764763368,2025-12-03T12:02:48.875Z,2025-12-03T12:02:48.875Z,SPL3001X02000021
,ObjectId(6928d95d99ed3460c6282166),false,,1764763393,2025-12-03T12:03:13.330Z,2025-12-03T12:03:13.330Z,SPL3001X02000021
,ObjectId(692c9308e1d5d6eb8e6ac489),false,,1764763461,2025-12-03T12:04:21.569Z,2025-12-03T12:04:21.569Z,SPL3001X02000051
,ObjectId(692c9308e1d5d6eb8e6ac489),true,1,1764763481,2025-12-03T12:04:41.493Z,2025-12-03T12:04:41.493Z,SPL3001X02000051
,ObjectId(6929a239a39462865e89b2a0),false,,1764763551,2025-12-03T12:05:51.510Z,2025-12-03T12:05:51.510Z,SPL3001X02000046
,ObjectId(6929a61ea39462674d89b68a),false,,1764763576,2025-12-03T12:06:16.518Z,2025-12-03T12:06:16.518Z,SPL3001X02000050
,ObjectId(6929a5c4a394623a8e89b67f),false,,1764763588,2025-12-03T12:06:28.443Z,2025-12-03T12:06:28.443Z,SPL3001X02000049
,ObjectId(6929a239a39462865e89b2a0),true,1,1764763619,2025-12-03T12:06:59.952Z,2025-12-03T12:06:59.952Z,SPL3001X02000046
,ObjectId(6929a61ea39462674d89b68a),true,1,1764763620,2025-12-03T12:07:00.569Z,2025-12-03T12:07:00.569Z,SPL3001X02000050
,ObjectId(6929a5c4a394623a8e89b67f),true,1,1764763646,2025-12-03T12:07:26.190Z,2025-12-03T12:07:26.190Z,SPL3001X02000049
,ObjectId(6928d95d99ed3460c6282166),true,1,1764763738,2025-12-03T12:08:58.772Z,2025-12-03T12:08:58.772Z,SPL3001X02000021
,ObjectId(6928b3a499ed340dde281745),false,,1764763806,2025-12-03T12:10:06.534Z,2025-12-03T12:10:06.534Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1764763831,2025-12-03T12:10:31.658Z,2025-12-03T12:10:31.658Z,SPL3001X02000004
,ObjectId(692898c599ed34b4e0280f1f),false,,1764763896,2025-12-03T12:11:36.519Z,2025-12-03T12:11:36.519Z,SPL1601X02000031
,ObjectId(692c9846e1d5d663426ac7d1),false,,1764763896,2025-12-03T12:11:36.644Z,2025-12-03T12:11:36.644Z,SPL3001X02000052
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764763909,2025-12-03T12:11:49.726Z,2025-12-03T12:11:49.726Z,SPL1601X02000031
,ObjectId(692c9846e1d5d663426ac7d1),true,1,1764763920,2025-12-03T12:12:00.097Z,2025-12-03T12:12:00.097Z,SPL3001X02000052
,ObjectId(692cb9bde1d5d65ec66ad15d),false,,1764764176,2025-12-03T12:16:16.557Z,2025-12-03T12:16:16.557Z,SPL3001X02000061
,ObjectId(692cb9bde1d5d65ec66ad15d),true,1,1764764199,2025-12-03T12:16:39.202Z,2025-12-03T12:16:39.202Z,SPL3001X02000061
,ObjectId(692890bf99ed347b8b280dc0),false,,1764764416,2025-12-03T12:20:16.645Z,2025-12-03T12:20:16.645Z,SPL1601X02000030
,ObjectId(692890bf99ed347b8b280dc0),true,1,1764764434,2025-12-03T12:20:34.125Z,2025-12-03T12:20:34.125Z,SPL1601X02000030
,ObjectId(692cb9bde1d5d65ec66ad15d),false,,1764764651,2025-12-03T12:24:11.528Z,2025-12-03T12:24:11.528Z,SPL3001X02000061
,ObjectId(692cb9bde1d5d65ec66ad15d),true,1,1764764666,2025-12-03T12:24:26.123Z,2025-12-03T12:24:26.123Z,SPL3001X02000061
,ObjectId(692898c599ed34b4e0280f1f),false,,1764764799,2025-12-03T12:26:39.424Z,2025-12-03T12:26:39.424Z,SPL1601X02000031
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764764848,2025-12-03T12:27:28.427Z,2025-12-03T12:27:28.427Z,SPL1601X02000031
,ObjectId(692898c599ed34b4e0280f1f),false,,1764764878,2025-12-03T12:27:58.601Z,2025-12-03T12:27:58.601Z,SPL1601X02000031
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764764927,2025-12-03T12:28:47.840Z,2025-12-03T12:28:47.840Z,SPL1601X02000031
,ObjectId(6928b3a499ed340dde281745),false,,1764765232,2025-12-03T12:33:52.049Z,2025-12-03T12:33:52.049Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1764765250,2025-12-03T12:34:10.027Z,2025-12-03T12:34:10.027Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),false,,1764765301,2025-12-03T12:35:01.540Z,2025-12-03T12:35:01.540Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1764765320,2025-12-03T12:35:20.018Z,2025-12-03T12:35:20.018Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),false,,1764765381,2025-12-03T12:36:21.541Z,2025-12-03T12:36:21.541Z,SPL3001X02000004
,ObjectId(6928b3a499ed340dde281745),true,1,1764765397,2025-12-03T12:36:37.863Z,2025-12-03T12:36:37.863Z,SPL3001X02000004
,ObjectId(692898c599ed34b4e0280f1f),false,,1764765411,2025-12-03T12:36:51.556Z,2025-12-03T12:36:51.556Z,SPL1601X02000031
,ObjectId(692cb9bde1d5d65ec66ad15d),false,,1764765452,2025-12-03T12:37:32.830Z,2025-12-03T12:37:32.830Z,SPL3001X02000061
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764765456,2025-12-03T12:37:36.270Z,2025-12-03T12:37:36.270Z,SPL1601X02000031
,ObjectId(692cb9bde1d5d65ec66ad15d),true,1,1764765475,2025-12-03T12:37:55.182Z,2025-12-03T12:37:55.182Z,SPL3001X02000061
,ObjectId(692898c599ed34b4e0280f1f),false,,1764765477,2025-12-03T12:37:57.519Z,2025-12-03T12:37:57.519Z,SPL1601X02000031
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764765493,2025-12-03T12:38:13.367Z,2025-12-03T12:38:13.367Z,SPL1601X02000031
,ObjectId(692cb9bde1d5d65ec66ad15d),false,,1764765525,2025-12-03T12:38:45.089Z,2025-12-03T12:38:45.089Z,SPL3001X02000061
,ObjectId(692cb9bde1d5d65ec66ad15d),true,1,1764765551,2025-12-03T12:39:11.979Z,2025-12-03T12:39:11.979Z,SPL3001X02000061
,ObjectId(692cb9bde1d5d65ec66ad15d),false,,1764765579,2025-12-03T12:39:39.510Z,2025-12-03T12:39:39.510Z,SPL3001X02000061
,ObjectId(692cb9bde1d5d65ec66ad15d),true,1,1764765623,2025-12-03T12:40:23.486Z,2025-12-03T12:40:23.486Z,SPL3001X02000061
,ObjectId(692cb9bde1d5d65ec66ad15d),false,,1764765666,2025-12-03T12:41:06.547Z,2025-12-03T12:41:06.547Z,SPL3001X02000061
,ObjectId(692cb9bde1d5d65ec66ad15d),true,1,1764765668,2025-12-03T12:41:08.677Z,2025-12-03T12:41:08.677Z,SPL3001X02000061
,ObjectId(692898c599ed34b4e0280f1f),false,,1764765713,2025-12-03T12:41:53.883Z,2025-12-03T12:41:53.883Z,SPL1601X02000031
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764765732,2025-12-03T12:42:12.071Z,2025-12-03T12:42:12.071Z,SPL1601X02000031
,ObjectId(692cb9bde1d5d65ec66ad15d),false,,1764765976,2025-12-03T12:46:16.560Z,2025-12-03T12:46:16.560Z,SPL3001X02000061
,ObjectId(692cb9bde1d5d65ec66ad15d),true,1,1764765983,2025-12-03T12:46:23.632Z,2025-12-03T12:46:23.632Z,SPL3001X02000061
,ObjectId(692898c599ed34b4e0280f1f),false,,1764765996,2025-12-03T12:46:36.555Z,2025-12-03T12:46:36.555Z,SPL1601X02000031
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764766012,2025-12-03T12:46:52.514Z,2025-12-03T12:46:52.514Z,SPL1601X02000031
,ObjectId(692898c599ed34b4e0280f1f),false,,1764766034,2025-12-03T12:47:14.830Z,2025-12-03T12:47:14.830Z,SPL1601X02000031
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764766060,2025-12-03T12:47:40.362Z,2025-12-03T12:47:40.362Z,SPL1601X02000031
,ObjectId(6929a5c4a394623a8e89b67f),false,,1764766066,2025-12-03T12:47:46.776Z,2025-12-03T12:47:46.776Z,SPL3001X02000049
,ObjectId(692898c599ed34b4e0280f1f),false,,1764766081,2025-12-03T12:48:01.168Z,2025-12-03T12:48:01.168Z,SPL1601X02000031
,ObjectId(692cb9bde1d5d65ec66ad15d),false,,1764766094,2025-12-03T12:48:14.465Z,2025-12-03T12:48:14.465Z,SPL3001X02000061
,ObjectId(692cb9bde1d5d65ec66ad15d),true,1,1764766110,2025-12-03T12:48:30.185Z,2025-12-03T12:48:30.185Z,SPL3001X02000061
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764766122,2025-12-03T12:48:42.584Z,2025-12-03T12:48:42.584Z,SPL1601X02000031
,ObjectId(6929a5c4a394623a8e89b67f),true,1,1764766128,2025-12-03T12:48:48.772Z,2025-12-03T12:48:48.772Z,SPL3001X02000049
,ObjectId(692cb9bde1d5d65ec66ad15d),false,,1764766140,2025-12-03T12:49:00.707Z,2025-12-03T12:49:00.707Z,SPL3001X02000061
,ObjectId(692cb9bde1d5d65ec66ad15d),true,1,1764766156,2025-12-03T12:49:16.647Z,2025-12-03T12:49:16.647Z,SPL3001X02000061
,ObjectId(692898c599ed34b4e0280f1f),false,,1764766159,2025-12-03T12:49:19.388Z,2025-12-03T12:49:19.388Z,SPL1601X02000031
,ObjectId(692898c599ed34b4e0280f1f),true,1,1764766176,2025-12-03T12:49:36.358Z,2025-12-03T12:49:36.358Z,SPL1601X02000031
,ObjectId(6928c24d99ed3454852819a9),false,,1764766188,2025-12-03T12:49:48.909Z,2025-12-03T12:49:48.909Z,SPL3001X02000010
,ObjectId(6928c24d99ed3454852819a9),true,1,1764766209,2025-12-03T12:50:09.832Z,2025-12-03T12:50:09.832Z,SPL3001X02000010
,ObjectId(6928c24d99ed3454852819a9),false,,1764766416,2025-12-03T12:53:36.578Z,2025-12-03T12:53:36.578Z,SPL3001X02000010
,ObjectId(692898c599ed34b4e0280f1f),false,,1764766416,2025-12-03T12:53:36.592Z,2025-12-03T12:53:36.592Z,SPL1601X02000031
,ObjectId(692890bf99ed347b8b280dc0),false,,1764766416,2025-12-03T12:53:36.602Z,2025-12-03T12:53:36.602Z,SPL1601X02000030
